CEPAL,,,,
Pakistan,The Point Communications,"Management, Business Professionals, Administrative Services",1,"421,224.00"
Pakistan,United Business System,Building and Facility Construction and Maintenance Services,1,"202,447.00"
Pakistan,Value Resources Pvt Ltd,"Management, Business Professionals, Administrative Services",1,"273,808.00"
Pakistan,Wackenhut Pakistan Pvt Ltd,"Management, Business Professionals, Administrative Services",1,"883,523.00"
Pakistan,Zee Brothers Pvt Ltd,Building and Facility Construction and Maintenance Services,1,"139,360.00"
Panama,"Asap Staffing Solutions, C.A.","Management, Business Professionals, Administrative Services",1,"60,001.00"
Panama,DBM Panama SA,"Management, Business Professionals, Administrative Services",1,"114,000.00"
Panama,"Hojalateria Tecnica, S.A.","Management, Business Professionals, Administrative Services",1,"70,753.00"
Panama,Latinoamerica Dona S.A.,"Management, Business Professionals, Administrative Services",1,"41,976.00"
Panama,Mister Klean Overseas,"Management, Business Professionals, Administrative Services",1,"31,864.00"
Panama,Organizacion De Ayuda Integral Para El Desarrollo,"Management, Business Professionals, Administrative Services",1,"80,000.00"
Panama,Sepprosa,"Management, Business Professionals, Administrative Services",1,"35,215.00"
Panama,Sucre BriceÃ±o & Co,"Management, Business Professionals, Administrative Services",1,"35,000.00"
Panama,"Wkl Arquitectos, S.A.","Management, Business Professionals, Administrative Services",1,"34,850.00"
Peru,Advantage Consulting SAC,"Management, Business Professionals, Administrative Services",1,"188,191.00"
Peru,Maderera Los Robles Srl,"Management, Business Professionals, Administrative Services",1,"93,289.00"
Peru,Proseguridad SA,"Management, Business Professionals, Administrative Services",1,"50,406.00"
Peru,Ransa Comercial SA,"Management, Business Professionals, Administrative Services",1,"38,223.00"
Peru,Telemark Spain Sl Sucursal Peru,"Management, Business Professionals, Administrative Services",1,"136,479.00"
Philippines,Appco Direct International,"Management, Business Professionals, Administrative Services",1,"1,400,385.00"
Philippines,Asian Institute Of Journalism,"Management, Business Professionals, Administrative Services",1,"35,665.00"
Philippines,Core Health Initiatives (Chi) Corp,"Management, Business Professionals, Administrative Services",1,"69,898.00"
Philippines,First Pacific Leadership Academy Inc,"Management, Business Professionals, Administrative Services",1,"78,499.00"
Philippines,Goetz Moving & Storage Inc,"Management, Business Professionals, Administrative Services",1,"245,541.00"
Philippines,Havas Media Ortega Inc.,"Management, Business Professionals, Administrative Services",1,"92,187.00"
Philippines,Institute Of Philippine Culture,"Management, Business Professionals, Administrative Services",1,"142,532.00"
Philippines,International Watercentre Pty Ltd,"Management, Business Professionals, Administrative Services",1,"120,000.00"
Philippines,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"127,234.00"
Philippines,Solar Entertainment Corporation,"Management, Business Professionals, Administrative Services",1,"39,837.00"
Philippines,"Up Public Admin. Research And Extension Services Fdn, Inc.","Management, Business Professionals, Administrative Services",1,"80,917.00"
Portugal,Instituto Politécnico Porto - Escola Superior De EducaÃ§Ã£o,"Management, Business Professionals, Administrative Services",1,"50,950.00"
Republic of Moldova,Bdr Associates Communication Group,"Management, Business Professionals, Administrative Services",1,"48,883.00"
Romania,Asociatia Aliat,"Management, Business Professionals, Administrative Services",1,"41,910.00"
Romania,Pluriconsult Ltd,"Management, Business Professionals, Administrative Services",1,"174,525.00"
Romania,Promeso Consulting,"Management, Business Professionals, Administrative Services",1,"33,440.00"
Russian Federation,Npo Partnership For Every Child,"Management, Business Professionals, Administrative Services",1,"30,686.00"
Russian Federation,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"106,747.00"
Rwanda,Adecobr Ltd Construction Co,"Management, Business Professionals, Administrative Services",1,"208,696.00"
Rwanda,Agespro Security,"Management, Business Professionals, Administrative Services",2,"118,171.00"
Rwanda,Aquavirunga Ltd,Engineering and Research and Technology Based Services,1,"54,853.00"
Rwanda,Aquavirunga Ltd,"Management, Business Professionals, Administrative Services",2,"255,574.00"
Rwanda,East Africa Tourism & Transport Ser Ltd,"Management, Business Professionals, Administrative Services",1,"64,135.00"
Rwanda,Geco Inter,Building and Facility Construction and Maintenance Services,1,"326,703.00"
Rwanda,Ipsos Synovate,"Management, Business Professionals, Administrative Services",1,"81,080.00"
Rwanda,PricewaterhouseCoopers Rwanda Ltd,"Management, Business Professionals, Administrative Services",1,"47,000.00"
Saudi Arabia,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"212,000.00"
Senegal,Alima,"Management, Business Professionals, Administrative Services",1,"95,150.00"
Senegal,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"42,270.00"
Senegal,Caractere Senegal,"Management, Business Professionals, Administrative Services",1,"42,453.00"
Senegal,Ceram Sarl,Engineering and Research and Technology Based Services,1,"33,184.00"
Senegal,Consortium Pour La Recherche Economique Et Sociale,"Management, Business Professionals, Administrative Services",1,"200,416.00"
Senegal,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"88,808.00"
Senegal,Hôtel Des Almadies,"Management, Business Professionals, Administrative Services",1,"54,590.00"
Senegal,Insight,"Management, Business Professionals, Administrative Services",1,"34,362.00"
Senegal,King Fahd Palace Hotel,"Management, Business Professionals, Administrative Services",1,"273,746.00"
Senegal,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"39,574.00"
Senegal,Neurotech,"Management, Business Professionals, Administrative Services",2,"274,737.00"
Senegal,Polykrome,"Management, Business Professionals, Administrative Services",1,"52,081.00"
Senegal,Sa Hotel Lamantin Beach,"Management, Business Professionals, Administrative Services",1,"39,480.00"
Senegal,Sagam Securite Senegal,"Management, Business Professionals, Administrative Services",1,"60,518.00"
UNICEF continued,,,,
Senegal,Umi3189 Environnement Santé Sociétés,"Management, Business Professionals, Administrative Services",1,"102,171.00"
Senegal,Vigassistance SA,"Management, Business Professionals, Administrative Services",1,"85,835.00"
Serbia,Civil Rights Program Kosovo - Crpk,"Management, Business Professionals, Administrative Services",1,"42,304.00"
Serbia,Ipsos Strategic Marketing D.O.O.,"Management, Business Professionals, Administrative Services",1,"52,448.00"
Serbia,Koperativa,"Management, Business Professionals, Administrative Services",1,"42,720.00"
Serbia,PLC Lingua,Editorial and Design and Graphic and Fine Art Services,1,"31,191.00"
Serbia,Represent Communications D.O.O.,"Management, Business Professionals, Administrative Services",1,"37,928.00"
Serbia,Sharr Travel,Transportation and Storage and Mail Services,1,"45,565.00"
Seychelles,TLC Trading Ltd,"Management, Business Professionals, Administrative Services",1,"35,500.00"
Sierra Leone,Akal (Sl) Ltd,"Management, Business Professionals, Administrative Services",1,"64,370.00"
Sierra Leone,Architecture And Engineering Servic,"Management, Business Professionals, Administrative Services",1,"36,513.00"
Sierra Leone,B & C Services Consulting,"Management, Business Professionals, Administrative Services",1,"44,025.00"
Sierra Leone,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"86,294.00"
Sierra Leone,Child Frontiers Limited,"Management, Business Professionals, Administrative Services",1,"160,087.00"
Sierra Leone,Dreamperfect Solutions,Engineering and Research and Technology Based Services,1,"199,833.00"
Sierra Leone,Sab Technologies,Engineering and Research and Technology Based Services,1,"52,442.00"
Sierra Leone,Security Support Group International,"Management, Business Professionals, Administrative Services",1,"256,415.00"
Singapore,Asia-Pacific Regional Network For Early Childhood,"Management, Business Professionals, Administrative Services",1,"30,000.00"
Solomon Islands,Leeming International Consulting,"Management, Business Professionals, Administrative Services",1,"249,829.00"
Somalia,Albashid Construction Company,Building and Facility Construction and Maintenance Services,1,"35,248.00"
Somalia,Al-Khadar Construction Company,Building and Facility Construction and Maintenance Services,1,"48,451.00"
Somalia,Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"34,772.00"
Somalia,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"124,560.00"
Somalia,Bulaale General Trading & Construction Co,Building and Facility Construction and Maintenance Services,2,"126,206.00"
Somalia,Crown Service Company,"Management, Business Professionals, Administrative Services",1,"58,048.00"
Somalia,Dayax Security Guards Association,"Management, Business Professionals, Administrative Services",1,"42,600.00"
Somalia,Isha Catering  & Company,Engineering and Research and Technology Based Services,1,"53,040.00"
Somalia,Physical Risk Solutions,"Management, Business Professionals, Administrative Services",2,"353,349.00"
Somalia,Professional Building Company,"Management, Business Professionals, Administrative Services",1,"40,575.00"
Somalia,Rainbow Security Company,"Management, Business Professionals, Administrative Services",1,"72,336.00"
Somalia,Red Sea Trading And Construction Co,Building and Facility Construction and Maintenance Services,1,"98,522.00"
Somalia,RedR UK,"Management, Business Professionals, Administrative Services",1,"168,589.00"
Somalia,Score2,"Management, Business Professionals, Administrative Services",1,"99,267.00"
South Africa,"Centre Of Excellence For Nutrition West University, Potchestroom Campu","Management, Business Professionals, Administrative Services",1,"38,795.00"
South Africa,Children'S Radio Foundation,"Management, Business Professionals, Administrative Services",1,"46,440.00"
South Africa,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"46,081.00"
South Africa,Deloitte & Touche,"Management, Business Professionals, Administrative Services",1,"132,235.00"
South Africa,Economic Policy Research Institute,"Management, Business Professionals, Administrative Services",1,"83,014.00"
South Africa,Foundation for Professional Development,"Management, Business Professionals, Administrative Services",1,"227,032.00"
South Africa,Health And Development,"Management, Business Professionals, Administrative Services",1,"83,814.00"
South Africa,Human Communications,"Management, Business Professionals, Administrative Services",1,"31,159.00"
South Africa,Human Sciences Research Council,"Management, Business Professionals, Administrative Services",1,"298,225.00"
South Africa,Institute Of Health Programmes and Systems,"Management, Business Professionals, Administrative Services",1,"203,857.00"
South Africa,International Fundraising SA,"Management, Business Professionals, Administrative Services",1,"715,773.00"
South Africa,Jet Education Services,"Management, Business Professionals, Administrative Services",1,"171,171.00"
South Africa,Khethahala Consultancy,"Management, Business Professionals, Administrative Services",1,"38,029.00"
South Africa,Magic Travel Pty Ltd,"Management, Business Professionals, Administrative Services",1,"206,095.00"
South Africa,Praekelt Foundation,"Management, Business Professionals, Administrative Services",1,"348,220.00"
South Africa,Red & Training Cc,"Management, Business Professionals, Administrative Services",1,"525,232.00"
South Africa,Rhema Bible Church North,Editorial and Design and Graphic and Fine Art Services,1,"54,513.00"
South Africa,Royal Haskoningdhv Pty Ltd,"Management, Business Professionals, Administrative Services",1,"823,624.00"
South Africa,Sarraounia Public Health Trust,"Management, Business Professionals, Administrative Services",1,"51,257.00"
South Africa,South African Medical Research,"Management, Business Professionals, Administrative Services",1,"52,851.00"
South Africa,Southern Africa Hiv And Aids,"Management, Business Professionals, Administrative Services",1,"39,105.00"
South Africa,Southern Hemisphere,"Management, Business Professionals, Administrative Services",1,"154,991.00"
South Africa,University Of Kwazulu-Natal,"Management, Business Professionals, Administrative Services",1,"418,408.00"
South Sudan,Action Africa Help - International,"Management, Business Professionals, Administrative Services",1,"856,505.00"
South Sudan,AFEX,"Management, Business Professionals, Administrative Services",2,"201,679.00"
South Sudan,Aron International Hotel,Engineering and Research and Technology Based Services,1,"40,025.00"
South Sudan,Aron International Hotel,"Management, Business Professionals, Administrative Services",1,"85,190.00"
South Sudan,Brand Portal Group Ltd,"Management, Business Professionals, Administrative Services",1,"193,632.00"
South Sudan,Decons International Ltd,"Management, Business Professionals, Administrative Services",2,"121,076.00"
South Sudan,Gasco Ltd,Building and Facility Construction and Maintenance Services,1,"100,288.00"
South Sudan,Great Upper Nile For,Transportation and Storage and Mail Services,1,"35,273.00"
South Sudan,Handicap International,"Management, Business Professionals, Administrative Services",1,"85,462.00"
South Sudan,Juba Bridge Hotel,"Management, Business Professionals, Administrative Services",1,"38,769.00"
South Sudan,Juba Catering Services,Engineering and Research and Technology Based Services,1,"36,089.00"
South Sudan,Juba Catering Services,"Management, Business Professionals, Administrative Services",1,"38,215.00"
South Sudan,Juba Catering Services Ltd,"Management, Business Professionals, Administrative Services",2,"94,798.00"
South Sudan,Juba Grand Hotel Ltd,"Management, Business Professionals, Administrative Services",1,"40,616.00"
South Sudan,Juba Regency Hotel,"Management, Business Professionals, Administrative Services",1,"56,414.00"
South Sudan,Lalibela Res. Company Ltd,"Management, Business Professionals, Administrative Services",1,"32,447.00"
South Sudan,Mundkur Law Partners,"Management, Business Professionals, Administrative Services",1,"48,260.00"
South Sudan,Muthaiga Travel Ltd,"Management, Business Professionals, Administrative Services",2,"134,444.00"
South Sudan,Muthaiga Travel Ltd,Transportation and Storage and Mail Services,1,"144,500.00"
South Sudan,Nature Valley Organic Farms Ltd,"Management, Business Professionals, Administrative Services",1,"31,961.00"
South Sudan,New York Hotel,"Management, Business Professionals, Administrative Services",1,"117,316.00"
South Sudan,Opolot Simon Peter,"Management, Business Professionals, Administrative Services",1,"43,968.00"
South Sudan,Pharos Architect Ltd,Building and Facility Construction and Maintenance Services,1,"41,940.00"
South Sudan,RedR UK,"Management, Business Professionals, Administrative Services",1,"183,762.00"
South Sudan,Reliance(S) Solution Limited,"Management, Business Professionals, Administrative Services",1,"99,735.00"
South Sudan,Royal Park Investments Ltd,Engineering and Research and Technology Based Services,1,"55,660.00"
South Sudan,Royal Park Investments Ltd,"Management, Business Professionals, Administrative Services",1,"43,535.00"
South Sudan,SDV Logistics (S) Ltd,"Management, Business Professionals, Administrative Services",1,"141,796.00"
South Sudan,SDV Logistics (S) Ltd,Transportation and Storage and Mail Services,1,"70,009.00"
South Sudan,Tricomp Ltd,"Management, Business Professionals, Administrative Services",1,"91,714.00"
South Sudan,Trojan Enterprises (SS) Ltd,"Management, Business Professionals, Administrative Services",3,"1,357,114.00"
South Sudan,Trojan Enterprises (SS) Ltd,Transportation and Storage and Mail Services,2,"1,460,970.00"
South Sudan,Warehousing Logistics Co Ltd,"Management, Business Professionals, Administrative Services",1,"221,040.00"
South Sudan,Warrior Security Services,"Management, Business Professionals, Administrative Services",2,"587,381.00"
Spain,Fundacion Dara Internacional,"Management, Business Professionals, Administrative Services",1,"92,762.00"
Spain,Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"30,697.00"
Sri Lanka,Colombo International Nautical and Engineering College,Engineering and Research and Technology Based Services,1,"43,983.00"
Sri Lanka,Colombo International Nautical and Engineering College,"Management, Business Professionals, Administrative Services",1,"355,388.00"
Sri Lanka,Mercantile Security Service,"Management, Business Professionals, Administrative Services",1,"35,687.00"
Sri Lanka,Sewalanka Foundation,"Management, Business Professionals, Administrative Services",1,"227,999.00"
Sri Lanka,VV Ramanthan & Co,"Management, Business Professionals, Administrative Services",1,"270,080.00"
Palestine (State of),Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"509,595.00"
Palestine (State of),Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"152,364.00"
Palestine (State of),Name withheld for security reasons*,Transportation and Storage and Mail Services,1,"60,742.00"
Palestine (State of),Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"190,088.00"
Palestine (State of),Birzeit University,"Management, Business Professionals, Administrative Services",1,"32,366.00"
Palestine (State of),Brothers Company,Building and Facility Construction and Maintenance Services,1,"238,575.00"
Palestine (State of),Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"183,399.00"
Palestine (State of),Future Bridge Co,Building and Facility Construction and Maintenance Services,1,"227,989.00"
Palestine (State of),Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"507,695.00"
Palestine (State of),Mimar Real Estate Investment Co,Building and Facility Construction and Maintenance Services,1,"158,997.00"
Palestine (State of),Palcon Company,Building and Facility Construction and Maintenance Services,2,"386,558.00"
Palestine (State of),Universal Group For Engineering and Consulting,"Management, Business Professionals, Administrative Services",1,"216,817.00"
Sudan,Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"60,913.00"
Sudan,Abyam Trading & Contracting,Building and Facility Construction and Maintenance Services,1,"91,042.00"
Sudan,Algaali Engineering and Contracting,Building and Facility Construction and Maintenance Services,1,"305,536.00"
Sudan,Alteni Company,Building and Facility Construction and Maintenance Services,1,"81,387.00"
Sudan,Babel Contracting,Building and Facility Construction and Maintenance Services,1,"68,016.00"
Sudan,Basuony Contracting Works,"Management, Business Professionals, Administrative Services",1,"36,514.00"
UNICEF continued,,,,
Sudan,British Council,"Management, Business Professionals, Administrative Services",1,"85,000.00"
Sudan,Canar Telecommunication Co Ltd,"Management, Business Professionals, Administrative Services",1,"84,395.00"
Sudan,Darkan Transport And Services,"Management, Business Professionals, Administrative Services",1,"35,326.00"
Sudan,Hassabo & Co,"Management, Business Professionals, Administrative Services",1,"46,584.00"
Sudan,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"52,858.00"
Sudan,Nabta Air Cargo,"Management, Business Professionals, Administrative Services",1,"213,410.00"
Sudan,Nabta Air Cargo,Transportation and Storage and Mail Services,1,"39,452.00"
Sudan,Rotor Engineering Company,"Management, Business Professionals, Administrative Services",1,"68,048.00"
Sudan,Sudanese Telecommunication Co Sudatel Khartoum,"Management, Business Professionals, Administrative Services",1,"143,154.00"
Sudan,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"436,432.00"
Swaziland,Global Village Guest House,Engineering and Research and Technology Based Services,1,"78,084.00"
Swaziland,Ram Realty,"Management, Business Professionals, Administrative Services",1,"116,393.00"
Sweden,Indevelop Sweden AB,"Management, Business Professionals, Administrative Services",2,"1,000,712.00"
Switzerland,Atiks SA,"Management, Business Professionals, Administrative Services",1,"168,166.00"
Switzerland,Cold Chain Consultants Partners,"Management, Business Professionals, Administrative Services",1,"268,143.00"
Switzerland,Consortium Ecopsis-Savaivo,"Management, Business Professionals, Administrative Services",1,"79,939.00"
Switzerland,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"63,267.00"
Switzerland,Groundwork Llc,"Management, Business Professionals, Administrative Services",1,"69,610.00"
Switzerland,International Social Service,"Management, Business Professionals, Administrative Services",1,"49,340.00"
Switzerland,Jetivia SA,"Management, Business Professionals, Administrative Services",1,"114,637.00"
Switzerland,Open Systems AG,Engineering and Research and Technology Based Services,1,"3,446,980.00"
Switzerland,Safe Host Sa,"Management, Business Professionals, Administrative Services",1,"74,352.00"
Switzerland,Sharp Electronics Schweiz AG,"Management, Business Professionals, Administrative Services",1,"130,219.00"
Switzerland,Societe Generale De Surveillance,"Management, Business Professionals, Administrative Services",1,"500,000.00"
Switzerland,Solstice Human Capital,"Management, Business Professionals, Administrative Services",1,"35,000.00"
Switzerland,Sustainable Outreach,"Management, Business Professionals, Administrative Services",1,"312,379.00"
Switzerland,Swiss Vitamin Institute,"Management, Business Professionals, Administrative Services",1,"88,720.00"
Switzerland,Swisscom (Suisse) SA,Engineering and Research and Technology Based Services,1,"38,710.00"
Switzerland,Swisscom (Suisse) SA,"Management, Business Professionals, Administrative Services",1,"142,474.00"
Switzerland,Wa Research Sa,"Management, Business Professionals, Administrative Services",1,"31,300.00"
Switzerland,Xerox Ag,"Management, Business Professionals, Administrative Services",1,"56,211.00"
Syrian Arab Republic,Name withheld for security reasons*,Editorial and Design and Graphic and Fine Art Services,1,"141,987.00"
Syrian Arab Republic,Name withheld for security reasons*,Engineering and Research and Technology Based Services,1,"150,000.00"
Syrian Arab Republic,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"42,300.00"
Syrian Arab Republic,DHL Global Forwarding,"Management, Business Professionals, Administrative Services",1,"1,378,644.00"
Syrian Arab Republic,Syrian Arab Red Crescent Sarc/Headquarters,"Management, Business Professionals, Administrative Services",1,"58,863.00"
Syrian Arab Republic,Tadreeb,"Management, Business Professionals, Administrative Services",1,"546,948.00"
Tajikistan,Llc M-Vector,"Management, Business Professionals, Administrative Services",1,"37,210.00"
Tajikistan,Llc Sozidanie,"Management, Business Professionals, Administrative Services",1,"65,106.00"
Thailand,Appco Ltd,"Management, Business Professionals, Administrative Services",1,"955,920.00"
Thailand,Asia-Pacific Development & Communication Centre,"Management, Business Professionals, Administrative Services",1,"149,400.00"
Thailand,Chiang Mai University,"Management, Business Professionals, Administrative Services",1,"188,436.00"
Thailand,Chiang Mai University,Transportation and Storage and Mail Services,1,"107,850.00"
Thailand,"Dotography Co, Ltd","Management, Business Professionals, Administrative Services",1,"56,591.00"
Thailand,Guts Investigation Co Ltd,"Management, Business Professionals, Administrative Services",1,"66,527.00"
Thailand,Holiday Inn Bangkok,Engineering and Research and Technology Based Services,1,"30,217.00"
Thailand,IPG Advertising (Thailand) Ltd,"Management, Business Professionals, Administrative Services",1,"155,705.00"
Thailand,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"75,323.00"
Thailand,P S. Generation Co Ltd,"Management, Business Professionals, Administrative Services",1,"37,201.00"
Thailand,PR Recruitment and Business Management Co Ltd,"Management, Business Professionals, Administrative Services",1,"320,436.00"
Thailand,"Public Health Solutions, Ltd","Management, Business Professionals, Administrative Services",1,"49,839.00"
Thailand,Pullman Bangkok King Power,"Management, Business Professionals, Administrative Services",1,"34,351.00"
Thailand,Teledirect Telecommerce (Thailand) Ltd,"Management, Business Professionals, Administrative Services",1,"179,293.00"
Thailand,The Landmark Bangkok,Engineering and Research and Technology Based Services,1,"51,767.00"
Thailand,Tns Research International,"Management, Business Professionals, Administrative Services",1,"48,355.00"
Timor-Leste,Cruzada Lda,Building and Facility Construction and Maintenance Services,1,"30,963.00"
Timor-Leste,Name withheld for security reasons*,Building and Facility Construction and Maintenance Services,1,"32,573.00"
Timor-Leste,Otsoparis UniP  Lda,Building and Facility Construction and Maintenance Services,1,"67,856.00"
Timor-Leste,Sm Bark Technology,"Management, Business Professionals, Administrative Services",1,"30,000.00"
Timor-Leste,Startec Enterprises,"Management, Business Professionals, Administrative Services",1,"52,036.00"
Togo,Cobats,Building and Facility Construction and Maintenance Services,1,"68,967.00"
Togo,Ellipse Communication,"Management, Business Professionals, Administrative Services",1,"48,044.00"
Togo,Entreprise Abiki,"Management, Business Professionals, Administrative Services",1,"50,974.00"
Togo,Entreprise Moderne De Technologie,"Management, Business Professionals, Administrative Services",1,"122,890.00"
Togo,Genie Batisseur Ets,Building and Facility Construction and Maintenance Services,1,"55,938.00"
Togo,Le Pharaon,Building and Facility Construction and Maintenance Services,1,"56,494.00"
Togo,Togotelecom,Engineering and Research and Technology Based Services,1,"40,134.00"
Tunisia,I-C Security Systems,"Management, Business Professionals, Administrative Services",1,"40,918.00"
Tunisia,Oxford Policy Management,"Management, Business Professionals, Administrative Services",1,"271,413.00"
Turkey,Bnb Ltd.Sti.,"Management, Business Professionals, Administrative Services",1,"99,386.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"33,945.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"32,550.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"132,124.00"
Turkey,Sensormatic Guv.Hiz.Tic.As.,"Management, Business Professionals, Administrative Services",1,"38,441.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"45,494.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"38,102.00"
Turkey,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"49,251.00"
Uganda,Action Africa Help Uganda,Building and Facility Construction and Maintenance Services,1,"172,398.00"
Uganda,Africa Broadcasting Uganda Ltd,Editorial and Design and Graphic and Fine Art Services,1,"39,069.00"
Uganda,Africa Broadcasting Uganda Ltd,"Management, Business Professionals, Administrative Services",1,"200,691.00"
Uganda,Associated Design and Build Engineers Ltd,Building and Facility Construction and Maintenance Services,1,"118,043.00"
Uganda,Child & Family Foundaton Uganda Cfc,"Management, Business Professionals, Administrative Services",1,"46,434.00"
Uganda,Childfund International,"Management, Business Professionals, Administrative Services",1,"1,175,846.00"
Uganda,China Geo-Engineering Corp (U) Ltd,Building and Facility Construction and Maintenance Services,1,"48,541.00"
Uganda,Cnn International,"Management, Business Professionals, Administrative Services",1,"40,000.00"
Uganda,Deloitte Uganda Limited,"Management, Business Professionals, Administrative Services",1,"96,775.00"
Uganda,Development Technology Workshop Uganda Ltd,"Management, Business Professionals, Administrative Services",1,"50,882.00"
Uganda,Dimension Data Uganda Ltd,Engineering and Research and Technology Based Services,1,"30,440.00"
Uganda,Dimension Data Uganda Ltd,Transportation and Storage and Mail Services,1,"99,744.00"
Uganda,D-Mark Co Ltd,Engineering and Research and Technology Based Services,1,"86,287.00"
Uganda,D-Mark Co Ltd,"Management, Business Professionals, Administrative Services",1,"46,189.00"
Uganda,Draco Uganda Ltd,Building and Facility Construction and Maintenance Services,1,"203,623.00"
Uganda,Express Logistics Group Ltd,Transportation and Storage and Mail Services,1,"32,802.00"
Uganda,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"54,505.00"
Uganda,Healthnet Consult Ltd,"Management, Business Professionals, Administrative Services",1,"108,000.00"
Uganda,Hotel Brovad Ltd,Engineering and Research and Technology Based Services,1,"31,036.00"
Uganda,Hydratech Uganda Ltd,Building and Facility Construction and Maintenance Services,1,"122,535.00"
Uganda,Imperial Botanical Beach Hotel,"Management, Business Professionals, Administrative Services",1,"37,260.00"
Uganda,Innovation Africa Ltd,Building and Facility Construction and Maintenance Services,1,"141,451.00"
Uganda,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"61,349.00"
Uganda,Jotell Consulting Ltd,"Management, Business Professionals, Administrative Services",1,"287,813.00"
Uganda,KPMG,"Management, Business Professionals, Administrative Services",1,"58,680.00"
Uganda,Kuehne + Nagel  Inc,"Management, Business Professionals, Administrative Services",1,"60,817.00"
Uganda,Makerere University School of Public Health,"Management, Business Professionals, Administrative Services",1,"189,627.00"
Uganda,Motor Care Clinic Ltd,Transportation and Storage and Mail Services,1,"43,102.00"
Uganda,Mountbatten Ltd,Building and Facility Construction and Maintenance Services,1,"109,784.00"
Uganda,Mountbatten Ltd,"Management, Business Professionals, Administrative Services",1,"88,518.00"
Uganda,MTN Uganda Ltd,"Management, Business Professionals, Administrative Services",1,"57,465.00"
Uganda,Mwetue (U) Ltd,"Management, Business Professionals, Administrative Services",1,"75,410.00"
Uganda,New Vision Printing & Publishing,Editorial and Design and Graphic and Fine Art Services,1,"64,913.00"
Uganda,New Vision Printing & Publishing,"Management, Business Professionals, Administrative Services",1,"40,364.00"
Uganda,Population Council,"Management, Business Professionals, Administrative Services",1,"340,847.00"
Uganda,Poverty And Economic Policy (Pep),"Management, Business Professionals, Administrative Services",1,"36,526.00"
Uganda,Royal Techno Industries Ltd,Building and Facility Construction and Maintenance Services,1,"41,180.00"
Uganda,Royal Techno Industries Ltd,"Management, Business Professionals, Administrative Services",1,"154,128.00"
UNICEF continued,,,,
Uganda,Service & Computer Industries Ltd,"Management, Business Professionals, Administrative Services",1,"51,636.00"
Uganda,Spedag Interfreight Uganda Ltd,"Management, Business Professionals, Administrative Services",3,"334,001.00"
Uganda,Name withheld for security reasons*,"Management, Business Professionals, Administrative Services",1,"71,256.00"
Uganda,Sumadhura Technologies Ltd,Building and Facility Construction and Maintenance Services,1,"60,905.00"
Uganda,Techno Brain BPO/ITES Uganda Ltd,"Management, Business Professionals, Administrative Services",1,"160,671.00"
Uganda,The Monitor Publications Ltd,"Management, Business Professionals, Administrative Services",1,"64,017.00"
Uganda,The Observer Media Ltd,"Management, Business Professionals, Administrative Services",1,"31,352.00"
Uganda,Threeways Distribution Ltd,"Management, Business Professionals, Administrative Services",1,"30,000.00"
Uganda,Threeways Distribution Ltd,Transportation and Storage and Mail Services,2,"205,737.00"
Uganda,Tmk & Company,"Management, Business Professionals, Administrative Services",1,"46,508.00"
Uganda,Toyota Uganda Ltd,Transportation and Storage and Mail Services,1,"35,000.00"
Uganda,Tpo Uganda,"Management, Business Professionals, Administrative Services",1,"91,350.00"
Uganda,Uganda Telecom,Engineering and Research and Technology Based Services,1,"122,100.00"
Uganda,Uganda Telecom,"Management, Business Professionals, Administrative Services",1,"111,007.00"
Uganda,Wamuco  Motors (U) Ltd,Transportation and Storage and Mail Services,1,"40,000.00"
