CEPAL,,,,
Bangladesh,Goodwill Trade International,"Educational Equipment, Materials and Supplies",1,"43,064.00"
Bangladesh,Goodwill Trade International,Formulas and products for nutritional support,1,"116,579.00"
Bangladesh,Goodwill Trade International,"Motor Vehicles and Parts, Accessories and Components",1,"100,953.00"
Bangladesh,Goodwill Trade International,Structures and Building and Manufacturing Components,1,"351,940.00"
Bangladesh,Himalaya Trading Company,Formulas and products for nutritional support,1,"133,546.00"
Bangladesh,Islam Enterprise,Published Products,1,"54,649.00"
Bangladesh,Laser Scan Ltd,Published Products,1,"40,356.00"
Bangladesh,Masro Printing & Packaging Ltd,Published Products,1,"50,461.00"
Bangladesh,Mawts,Apparel and Luggage and Personal Care Products,1,"76,733.00"
Bangladesh,MK Printers And Packaging,Published Products,1,"187,783.00"
Bangladesh,Nitol Motors Limited,"Motor Vehicles and Parts, Accessories and Components",1,"63,205.00"
Bangladesh,Orchid Printers,"Educational Equipment, Materials and Supplies",1,"180,000.00"
Bangladesh,Renata Ltd,Pharmaceuticals incl. Contraceptives and Vaccines,1,"766,281.00"
Bangladesh,Runner Automobiles Ltd.,"Motor Vehicles and Parts, Accessories and Components",1,"47,871.00"
Bangladesh,Square Pharmaceuticals Ltd,Pharmaceuticals incl. Contraceptives and Vaccines,2,"926,200.00"
Bangladesh,Tara Tari Ltd,Tools and General Machinery,1,"154,281.00"
Bangladesh,The Print Media,Published Products,1,"34,789.00"
Bangladesh,Western Engineering Co,Structures and Building and Manufacturing Components,1,"186,680.00"
Belgium,Alpinter SA/NV,Structures and Building and Manufacturing Components,3,"4,368,078.00"
Belgium,Becton Dickinson International,Laboratory and Measuring and Observing and Testing Equipment,1,"333,525.00"
Belgium,Becton Dickinson International,Medical Equipment and Accessories and Supplies,1,"13,766,365.00"
Belgium,Glaxosmithkline Biologicals SA,Pharmaceuticals incl. Contraceptives and Vaccines,2,"289,664,382.00"
Belgium,Laboratoria Wolfs NV,Pharmaceuticals incl. Contraceptives and Vaccines,1,"182,225.00"
Belgium,Michiels Fabrieken NV,Formulas and products for nutritional support,1,"2,329,372.00"
Belgium,MSF Supply Scrl-Cv,Formulas and products for nutritional support,1,"1,126,483.00"
Belgium,Purna Pharmaceuticals NV,Pharmaceuticals incl. Contraceptives and Vaccines,3,"1,506,457.00"
Belgium,Refritec BVBA,Medical Equipment and Accessories and Supplies,1,"43,172.00"
Belize,Belize Diesel & Equipment Co Ltd,"Motor Vehicles and Parts, Accessories and Components",1,"39,100.00"
Benin,Imprimerie Tunde SA,"Educational Equipment, Materials and Supplies",1,"378,394.00"
Benin,Magnificat Edition,Published Products,1,"83,893.00"
Benin,Microland Informatique,Information Technology Broadcasting and Telecommunications,1,"67,066.00"
Benin,Name withheld for security reasons*,Office Equipment and Accessories and Supplies,1,"34,849.00"
Bhutan,Jattu Wood & Steel Industry,Structures and Building and Manufacturing Components,1,"30,548.00"
Bhutan,Kmt Printing Works,Published Products,1,"43,592.00"
Bolivia (Plurinational State of),Name withheld for security reasons*,Tools and General Machinery,1,"38,694.00"
Bolivia (Plurinational State of),Name withheld for security reasons*,Tools and General Machinery,1,"45,815.00"
Bosnia and Herzegovina,Amos Graf,Published Products,1,"65,149.00"
Bosnia and Herzegovina,Mos D.O.O.,Office Equipment and Accessories and Supplies,1,"37,435.00"
Bosnia and Herzegovina,Ultraprojekt Ltd,Office Equipment and Accessories and Supplies,1,"127,990.00"
Brazil,Bio-Manguinhos,Pharmaceuticals incl. Contraceptives and Vaccines,1,"4,948,795.00"
Brazil,Cidade Grafica E Editora Ltda,Published Products,1,"52,675.00"
Brazil,E.Federle Carrocerias ME,"Motor Vehicles and Parts, Accessories and Components",1,"165,803.00"
Brazil,N.B. Sampaio Epp,Published Products,1,"30,842.00"
Bulgaria,Marketing-V Ltd,Apparel and Luggage and Personal Care Products,2,"1,674,780.00"
Burkina Faso,Africa Motors,Structures and Building and Manufacturing Components,1,"41,484.00"
Burkina Faso,CFAO Motors,"Motor Vehicles and Parts, Accessories and Components",1,"123,022.00"
Burkina Faso,Eniam-BÃ¢timent Sarl,"Educational Equipment, Materials and Supplies",3,"242,225.00"
Burkina Faso,Entreprise Koala Meuble De Luxe,"Educational Equipment, Materials and Supplies",1,"58,597.00"
Burkina Faso,Erimetal,"Educational Equipment, Materials and Supplies",1,"35,033.00"
Burkina Faso,Ets El Hadj Tapsoba Salifou & Fres,Tools and General Machinery,1,"33,704.00"
Burkina Faso,Ets Ouedraogo Issa Et Freres,Structures and Building and Manufacturing Components,1,"30,872.00"
Burkina Faso,FGZ Trading,Published Products,2,"82,023.00"
Burkina Faso,Genedis Burkina Sarl,Apparel and Luggage and Personal Care Products,1,"45,566.00"
Burkina Faso,General Service Du Faso (Gsf),Office Equipment and Accessories and Supplies,1,"36,907.00"
Burkina Faso,Innofaso Sa,Formulas and products for nutritional support,1,"1,121,405.00"
Burkina Faso,Integrale Distribution Et De Servic,"Educational Equipment, Materials and Supplies",1,"33,863.00"
Burkina Faso,Le Mobilier Oubda Placide,"Educational Equipment, Materials and Supplies",2,"175,857.00"
Burkina Faso,Manufacture Des Arts Graphiques,Published Products,1,"32,986.00"
Burkina Faso,Societe 2Sr,"Motor Vehicles and Parts, Accessories and Components",1,"117,905.00"
Burkina Faso,Societe Bagagnan Et Fils,"Educational Equipment, Materials and Supplies",1,"31,543.00"
Burkina Faso,Spa Pro Buro,"Educational Equipment, Materials and Supplies",1,"42,908.00"
Burkina Faso,Total Burkina,Office Equipment and Accessories and Supplies,1,"37,246.00"
Burundi,Bitco,Tools and General Machinery,1,"61,963.00"
Burundi,Claire Mabille,Published Products,1,"30,125.00"
Burundi,Engen Petroleum Burundi,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"76,660.00"
Burundi,Ets Ndikumana Evariste,"Educational Equipment, Materials and Supplies",1,"33,668.00"
Burundi,G- Mart Ltd,"Educational Equipment, Materials and Supplies",1,"37,107.00"
Burundi,Grapex,Information Technology Broadcasting and Telecommunications,1,"48,809.00"
Burundi,Itl Communication Design,Published Products,1,"49,428.00"
Burundi,Julie Pudlowski Consulting,Published Products,1,"52,745.00"
Burundi,Maison Electro Xerographic Mex,Information Technology Broadcasting and Telecommunications,1,"39,408.00"
Burundi,Maison Electro Xerographic Mex,Published Products,1,"31,524.00"
Burundi,Pronova,"Educational Equipment, Materials and Supplies",1,"52,045.00"
Burundi,Utema Travhydro Burundi,Tools and General Machinery,1,"91,558.00"
Côte d'Ivoire,Assouan Services,"Educational Equipment, Materials and Supplies",1,"42,120.00"
Côte d'Ivoire,Entreprise Toure Et Freres,"Educational Equipment, Materials and Supplies",2,"148,224.00"
Côte d'Ivoire,Esquisse,"Educational Equipment, Materials and Supplies",2,"102,831.00"
Côte d'Ivoire,Esquisse,Published Products,1,"63,590.00"
Côte d'Ivoire,ETS Alpha,"Educational Equipment, Materials and Supplies",2,"171,242.00"
Côte d'Ivoire,ETS Bogui,Apparel and Luggage and Personal Care Products,2,"69,933.00"
Côte d'Ivoire,ETS Bogui,Formulas and products for nutritional support,1,"39,520.00"
Côte d'Ivoire,Imprisud,Published Products,1,"30,030.00"
Côte d'Ivoire,Les Ateliers Navince,"Educational Equipment, Materials and Supplies",1,"58,231.00"
Côte d'Ivoire,Lonaci Print,"Educational Equipment, Materials and Supplies",1,"55,918.00"
Côte d'Ivoire,Menuiserie Brou Sarl,"Educational Equipment, Materials and Supplies",1,"81,770.00"
Côte d'Ivoire,Rimco,"Motor Vehicles and Parts, Accessories and Components",2,"160,422.00"
Côte d'Ivoire,Socida,"Motor Vehicles and Parts, Accessories and Components",1,"212,098.00"
Côte d'Ivoire,Spiral (Sdipm),Office Equipment and Accessories and Supplies,1,"37,829.00"
Côte d'Ivoire,Tien 1,Apparel and Luggage and Personal Care Products,1,"42,413.00"
Côte d'Ivoire,Yitwo Agro-Industrial,Tools and General Machinery,1,"92,651.00"
Cambodia,Ariyathoar Print Shop,Published Products,1,"150,688.00"
Cambodia,Banna Kea Cheat,"Educational Equipment, Materials and Supplies",1,"105,725.00"
Cambodia,Hydrologic Social Enterprise,Tools and General Machinery,1,"55,891.00"
Cambodia,ICE,Information Technology Broadcasting and Telecommunications,2,"210,885.00"
Cambodia,ICE,Office Equipment and Accessories and Supplies,1,"242,406.00"
Cambodia,Sokha Printing House,Apparel and Luggage and Personal Care Products,1,"39,880.00"
Cambodia,Total Cambodge,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"117,270.00"
UNICEF continued,,,,
Cameroon,Agrochem A.C,Pharmaceuticals incl. Contraceptives and Vaccines,1,"30,708.00"
Cameroon,Beta Print,Published Products,1,"78,845.00"
Cameroon,Compagnie Equatoriale Des Travaux E,"Educational Equipment, Materials and Supplies",1,"100,107.00"
Cameroon,Dovv Distribution,Formulas and products for nutritional support,1,"55,583.00"
Cameroon,Dovv Distribution,Tools and General Machinery,1,"192,404.00"
Cameroon,ETS Pacific Action,"Educational Equipment, Materials and Supplies",1,"93,896.00"
Cameroon,Excellence  Plus,Published Products,1,"55,810.00"
Cameroon,Imprimerie Colorix,Published Products,1,"36,610.00"
Cameroon,Maison Du Plastic,Tools and General Machinery,1,"50,093.00"
Cameroon,Messageries Etape 2,Published Products,1,"40,068.00"
Cameroon,Nziko Ets,Formulas and products for nutritional support,1,"144,500.00"
Cameroon,Societe Camerounaise De Raffinage Maya & Compagnie Sa,Apparel and Luggage and Personal Care Products,1,"116,957.00"
Cameroon,Societe Snob'S Bazar Center Sa,Tools and General Machinery,1,"61,272.00"
Canada,Banner Pharmacaps (Canada) Ltd,Pharmaceuticals incl. Contraceptives and Vaccines,1,"1,339,925.00"
Canada,Envirogard Products Ltd,Tools and General Machinery,1,"314,823.00"
Canada,Intervax,Pharmaceuticals incl. Contraceptives and Vaccines,2,"6,471,298.00"
Canada,Nutricorp International,Pharmaceuticals incl. Contraceptives and Vaccines,1,"358,688.00"
Canada,Open Text Corporation,Information Technology Broadcasting and Telecommunications,1,"172,938.00"
Central African Republic,CFAO Motors Centrafrique,"Motor Vehicles and Parts, Accessories and Components",2,"773,840.00"
Central African Republic,Dameca,"Motor Vehicles and Parts, Accessories and Components",1,"32,540.00"
Central African Republic,Dameca,Tools and General Machinery,1,"34,305.00"
Central African Republic,Savex,Apparel and Luggage and Personal Care Products,1,"101,841.00"
Central African Republic,Super Marche Rayan Import-Export,Office Equipment and Accessories and Supplies,1,"30,717.00"
Central African Republic,Total Centrafrique,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",2,"218,507.00"
Chad,Airtel,Information Technology Broadcasting and Telecommunications,1,"46,890.00"
Chad,Aubaine Graphic,Published Products,1,"410,728.00"
Chad,CFAO Motors,Tools and General Machinery,2,"218,415.00"
Chad,Continental Group,Apparel and Luggage and Personal Care Products,1,"47,085.00"
Chad,Cyclo Tchad,"Educational Equipment, Materials and Supplies",1,"303,987.00"
Chad,Cyclo Tchad,"Motor Vehicles and Parts, Accessories and Components",1,"32,616.00"
Chad,Cyclo Tchad,Office Equipment and Accessories and Supplies,1,"109,207.00"
Chad,Entreprise Abou Djalal,Tools and General Machinery,1,"45,372.00"
Chad,Estph,Tools and General Machinery,1,"46,168.00"
Chad,ETS Abdoulaye Souleymane Bourma,Tools and General Machinery,1,"31,924.00"
Chad,Ets Mally,Formulas and products for nutritional support,1,"86,345.00"
Chad,ETS MHM,Structures and Building and Manufacturing Components,1,"37,529.00"
Chad,ETS Moustapha Ali,Office Equipment and Accessories and Supplies,2,"87,560.00"
Chad,Ets Naratchako,Office Equipment and Accessories and Supplies,1,"32,098.00"
Chad,Ets Sougui,Apparel and Luggage and Personal Care Products,1,"90,845.00"
Chad,Name withheld for security reasons*,Tools and General Machinery,1,"45,000.00"
Chad,Name withheld for security reasons*,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"81,683.00"
Chad,Name withheld for security reasons*,Apparel and Luggage and Personal Care Products,1,"498,651.00"
Chad,Illustrator Service,Published Products,1,"82,181.00"
Chad,Imprimerie Du Tchad,Published Products,2,"169,983.00"
Chad,Julie Pudlowski Consulting,Office Equipment and Accessories and Supplies,1,"47,300.00"
Chad,Julie Pudlowski Consulting,Published Products,1,"56,110.00"
Chad,Mahamat Rahama Ousman Commerce Gen. Transport Et Batiment,Apparel and Luggage and Personal Care Products,1,"46,233.00"
Chad,Sanoussi Mahamat,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"33,830.00"
Chad,Societe Chalal,Tools and General Machinery,1,"184,634.00"
Chad,Societe Tchadienne De Maintenance Representant De Vergnet Hydro,Tools and General Machinery,1,"39,000.00"
Chad,Station Super Star,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"45,817.00"
Chad,Total Marketing Tchad,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"122,049.00"
Chad,Name withheld for security reasons*,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"74,005.00"
Chile,Quintec Chile SA,Information Technology Broadcasting and Telecommunications,1,"46,911.00"
China,A Andrews & Co Ltd,Information Technology Broadcasting and Telecommunications,3,"341,613.00"
China,A Andrews & Co Ltd,Office Equipment and Accessories and Supplies,1,"81,863.00"
China,Anhui Tiankang Medical Products Co,Medical Equipment and Accessories and Supplies,1,"2,364,012.00"
China,Atbaby Window International Trade,"Educational Equipment, Materials and Supplies",1,"50,003.00"
China,"Beijing Centerelectronic Technology Co,Ltd",Information Technology Broadcasting and Telecommunications,1,"84,442.00"
China,Beijing Cnaic Reniauto Ltd,"Motor Vehicles and Parts, Accessories and Components",1,"32,135.00"
China,Beijing Global Links Medical,Laboratory and Measuring and Observing and Testing Equipment,1,"60,657.00"
China,Beijing Global Links Medical,Medical Equipment and Accessories and Supplies,1,"72,065.00"
China,Beijing Global Links Medical,Published Products,1,"2,848,884.00"
China,Beijing Hongyuboda Technology,Information Technology Broadcasting and Telecommunications,2,"281,885.00"
China,"Beijing Huaxia Kechuang Appliance Technology Co, Ltd",Tools and General Machinery,1,"33,313.00"
China,Beijing Sanjiangjinke Auto Sales,"Motor Vehicles and Parts, Accessories and Components",2,"113,375.00"
China,Beijing Xintongjiu Science & Trade Co,Information Technology Broadcasting and Telecommunications,3,"164,743.00"
China,China-Han Technical Development Corp,"Educational Equipment, Materials and Supplies",2,"1,512,365.00"
China,Dandong Land Trade Co Ltd,Tools and General Machinery,1,"289,929.00"
China,Dandong Sevsuns Trading Co Ltd,Tools and General Machinery,1,"232,127.00"
China,Dandong Tianfu Trade Co Ltd,"Motor Vehicles and Parts, Accessories and Components",2,"230,853.00"
China,Dandong Zhongwei Industrial Trading Corp,"Motor Vehicles and Parts, Accessories and Components",1,"51,770.00"
China,Dandong Zhongwei Industrial Trading Corp,Tools and General Machinery,2,"584,324.00"
China,Euro Suisse International Ltd,"Educational Equipment, Materials and Supplies",1,"399,142.00"
China,Guilin Pharmaceutical Co Ltd,Pharmaceuticals incl. Contraceptives and Vaccines,2,"6,960,303.00"
China,Haier Electrical Appliances Corp Ltd,Medical Equipment and Accessories and Supplies,4,"1,152,530.00"
China,Haier Medical And Laboratory,Medical Equipment and Accessories and Supplies,2,"83,466.00"
China,"Hangzhou Cereals, Oils & Foodstuffs I/E","Educational Equipment, Materials and Supplies",4,"1,672,976.00"
China,"Hangzhou Cereals, Oils & Foodstuffs I/E",Published Products,1,"41,600.00"
China,ITI Company (Shanghai) Ltd,"Educational Equipment, Materials and Supplies",4,"4,797,725.00"
China,ITI Company (Shanghai) Ltd,Medical Equipment and Accessories and Supplies,1,"72,778.00"
China,"Jincheng Group Imp.& Exp., Co, Ltd","Motor Vehicles and Parts, Accessories and Components",1,"76,600.00"
China,"Jinhua Longtai Imp & Exp Trading Co, Ltd","Educational Equipment, Materials and Supplies",1,"55,080.00"
China,Jinhua Longtai Import & Export Trading,"Educational Equipment, Materials and Supplies",4,"945,102.00"
China,Maxleaf Stationery Ltd,"Educational Equipment, Materials and Supplies",1,"1,532,797.00"
China,Maxshow Printing Co Ltd,Published Products,2,"392,119.00"
China,Moneray International Ltd,Medical Equipment and Accessories and Supplies,1,"300,000.00"
China,Ningbo Binbin Stationery Co Ltd,"Educational Equipment, Materials and Supplies",1,"783,626.00"
China,Ningbo Binbin Stationery Co Ltd,Office Equipment and Accessories and Supplies,1,"85,828.00"
China,North China Pharmaceutical Co,Pharmaceuticals incl. Contraceptives and Vaccines,1,"387,648.00"
China,Northern International Holding Co Ltd,"Educational Equipment, Materials and Supplies",2,"124,326.00"
China,Northern International Holding Co Ltd,Published Products,1,"335,198.00"
China,Qingdao Biomate Food Stuff,Formulas and products for nutritional support,1,"38,865.00"
China,Qingdao Mehel International,Medical Equipment and Accessories and Supplies,2,"322,003.00"
China,Shanghai Kehua Bio-Engineering Co,Medical Equipment and Accessories and Supplies,2,"321,049.00"
China,Shanghai Pentagonal Mart Co Ltd,Tools and General Machinery,2,"1,236,974.00"
China,Tianjin Wantex Import And Export,"Educational Equipment, Materials and Supplies",3,"1,378,744.00"
China,Tianjin Yorkool International,Medical Equipment and Accessories and Supplies,1,"8,905,684.00"
China,Top Sources Trading Ltd,"Educational Equipment, Materials and Supplies",3,"1,271,417.00"
China,Top Sources Trading Ltd,Published Products,2,"845,791.00"
China,Xinjiang Int. Econ. Cooperation Corp,Structures and Building and Manufacturing Components,2,"2,101,856.00"
China,Zhejiang Daji Medical Instruments Co Ltd,Medical Equipment and Accessories and Supplies,1,"37,269.00"
Colombia,Impresol Ediciones,Published Products,1,"35,062.00"
Comoros,Graphica Imprimerie,Published Products,1,"90,299.00"
Comoros,Laser Communication,Published Products,1,"73,621.00"
Comoros,Techniques Modernes,Tools and General Machinery,1,"141,893.00"
Croatia,Print Centar Krapina D.O.O.,Published Products,1,"31,583.00"
Cuba,Dampsa,Published Products,1,"45,455.00"
Cuba,Ire Productions Inc,Published Products,1,"54,211.00"
Cuba,Lindmed Trade SL,Laboratory and Measuring and Observing and Testing Equipment,1,"102,350.00"
Cuba,Molinos Trade SA,Published Products,1,"84,459.00"
Cuba,Reductores CuÃ±at SA,Tools and General Machinery,1,"231,532.00"
Cyprus,Remedica Ltd,Pharmaceuticals incl. Contraceptives and Vaccines,5,"5,267,358.00"
Czech Republic,Papirny Brno AS,"Educational Equipment, Materials and Supplies",1,"177,803.00"
Czech Republic,Papirny Brno AS,Medical Equipment and Accessories and Supplies,2,"113,851.00"
UNICEF continued,,,,
Czech Republic,Papirny Brno AS,Published Products,1,"65,756.00"
Dem. People's Rep. of Korea,Dandong Xin Xin Trade Co Ltd,Published Products,1,"211,268.00"
Dem. People's Rep. of Korea,Hongkong Miaoxin Internationa Trading Co Ltd,"Motor Vehicles and Parts, Accessories and Components",1,"94,993.00"
Dem. People's Rep. of Korea,Korea Chilmyong Trading Corporation,Structures and Building and Manufacturing Components,1,"51,308.00"
Dem. People's Rep. of Korea,Korea Eurasia Trading Co,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"405,921.00"
Dem. People's Rep. of Korea,Korea Eurasia Trading Co,Structures and Building and Manufacturing Components,1,"94,520.00"
Dem. People's Rep. of Korea,Korea Junma Trading Company,Published Products,1,"44,133.00"
Dem. People's Rep. of Korea,Korea Natural Stone Processing,Structures and Building and Manufacturing Components,1,"539,338.00"
Dem. People's Rep. of Korea,Korea Oryun General Trading Co,Structures and Building and Manufacturing Components,1,"36,087.00"
Dem. People's Rep. of Korea,Korea Ryonghun Technology J.V.Co,Published Products,1,"39,680.00"
Dem. People's Rep. of Korea,Meisho Yokoh CoLtd,Published Products,1,"92,051.00"
Democratic Rep. of the Congo,Adneyd,Published Products,2,"181,532.00"
Democratic Rep. of the Congo,Beta For,Published Products,1,"43,100.00"
Democratic Rep. of the Congo,Bilem Impressions,Published Products,1,"140,073.00"
Democratic Rep. of the Congo,CFAO Motors (Ex-Afrima),"Motor Vehicles and Parts, Accessories and Components",1,"34,935.00"
Democratic Rep. of the Congo,Congo Store Sprl/Mbujimayi,Apparel and Luggage and Personal Care Products,1,"30,041.00"
Democratic Rep. of the Congo,Department For International Development (DFID),Office Equipment and Accessories and Supplies,1,"112,810.00"
Democratic Rep. of the Congo,Edinoki,Apparel and Luggage and Personal Care Products,1,"33,835.00"
Democratic Rep. of the Congo,Engen DRC,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"74,538.00"
Democratic Rep. of the Congo,Etablissement Munganga Chigoho,Apparel and Luggage and Personal Care Products,1,"42,500.00"
Democratic Rep. of the Congo,Ets A.B.S. Mamry/Kalemie,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"35,610.00"
Democratic Rep. of the Congo,Ets Alkam / Mbuji Mayi,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"35,312.00"
Democratic Rep. of the Congo,Ets Glodi,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"62,873.00"
Democratic Rep. of the Congo,Ets Kivu Motor,"Motor Vehicles and Parts, Accessories and Components",1,"52,162.00"
Democratic Rep. of the Congo,Ets Ndamwenge,Apparel and Luggage and Personal Care Products,1,"32,400.00"
Democratic Rep. of the Congo,Ets Saaid / Lubumbashi,"Educational Equipment, Materials and Supplies",1,"37,800.00"
Democratic Rep. of the Congo,Ets Saaid / Lubumbashi,Medical Equipment and Accessories and Supplies,1,"41,250.00"
Democratic Rep. of the Congo,Gloria Rdc Sprl/Mbuji Mayi,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"81,762.00"
Democratic Rep. of the Congo,Instaprint,Published Products,1,"1,016,911.00"
Democratic Rep. of the Congo,Kinpress (Imprimerie Typo-Ofset),Published Products,1,"117,091.00"
Democratic Rep. of the Congo,Kv Computer Services,Published Products,1,"419,322.00"
Democratic Rep. of the Congo,Maison ML,Apparel and Luggage and Personal Care Products,2,"213,472.00"
Democratic Rep. of the Congo,Maison ML,Medical Equipment and Accessories and Supplies,1,"42,000.00"
Democratic Rep. of the Congo,Maison ML,Tools and General Machinery,1,"31,128.00"
Democratic Rep. of the Congo,Maison Muchepe / Kalemie,Published Products,1,"54,000.00"
Democratic Rep. of the Congo,Prodimpex,"Motor Vehicles and Parts, Accessories and Components",2,"813,900.00"
Democratic Rep. of the Congo,Prodimpex,Office Equipment and Accessories and Supplies,1,"52,298.00"
Democratic Rep. of the Congo,Quincaillerie Galaxy,Tools and General Machinery,1,"89,896.00"
Democratic Rep. of the Congo,Roto Moulders Ltd.,Tools and General Machinery,1,"63,000.00"
Democratic Rep. of the Congo,Station Nazareth,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"72,816.00"
Democratic Rep. of the Congo,Total Congo/Fina,"Fuels, Fuel Additives, Lubricants and Anti corrosive Materials",1,"37,826.00"
Denmark,Albe Emballage A/S,Tools and General Machinery,1,"32,323.00"
Denmark,Ambu A/S,Medical Equipment and Accessories and Supplies,1,"1,053,242.00"
Denmark,Atea A/S,Information Technology Broadcasting and Telecommunications,3,"8,291,290.00"
Denmark,Atea A/S,Office Equipment and Accessories and Supplies,2,"271,963.00"
Denmark,Atlet Danmark A/S,Tools and General Machinery,1,"84,189.00"
Denmark,Boss Co Aps,Office Equipment and Accessories and Supplies,1,"93,359.00"
Denmark,Boxon A/S,"Educational Equipment, Materials and Supplies",1,"103,680.00"
Denmark,Boxon A/S,Medical Equipment and Accessories and Supplies,1,"196,880.00"
Denmark,Canon Danmark A/S,Office Equipment and Accessories and Supplies,1,"263,733.00"
Denmark,Copenhagen Global A/S,"Motor Vehicles and Parts, Accessories and Components",1,"142,425.00"
Denmark,Danimex Communication A/S,Information Technology Broadcasting and Telecommunications,2,"494,226.00"
Denmark,Dansk Traemballage A/S,Tools and General Machinery,2,"90,674.00"
Denmark,DSM Nutritional Products A/S,Formulas and products for nutritional support,1,"5,256,905.00"
Denmark,Garmin Danmark A/S,Information Technology Broadcasting and Telecommunications,1,"33,189.00"
Denmark,Garmin Danmark A/S,Tools and General Machinery,1,"104,133.00"
Denmark,Gemini Koncept Huset A/S,Published Products,1,"313,722.00"
Denmark,H Jessen JÃ1⁄4rgensen A/S,Medical Equipment and Accessories and Supplies,1,"1,030,305.00"
Denmark,Hach Lange A/S,Tools and General Machinery,1,"32,195.00"
Denmark,Johs. Gram-Hanssen A/S,Medical Equipment and Accessories and Supplies,1,"59,657.00"
Denmark,Johs. Gram-Hanssen A/S,Office Equipment and Accessories and Supplies,1,"35,745.00"
Denmark,Johs. Gram-Hanssen A/S,Tools and General Machinery,1,"137,159.00"
Denmark,Kjaer Group A/S,"Motor Vehicles and Parts, Accessories and Components",1,"1,539,513.00"
Denmark,Kronlein Import & Export Agencies,Formulas and products for nutritional support,1,"289,817.00"
Denmark,Lyreco A/S,"Educational Equipment, Materials and Supplies",1,"49,774.00"
Denmark,Metric Industrial A/S,Medical Equipment and Accessories and Supplies,1,"226,047.00"
Denmark,Peter Justesen Co A/S,Information Technology Broadcasting and Telecommunications,3,"333,799.00"
Denmark,Peter Justesen Co A/S,Office Equipment and Accessories and Supplies,1,"35,264.00"
Denmark,Scan Office A/S,Office Equipment and Accessories and Supplies,1,"89,415.00"
Denmark,Sitecore Danmark,Information Technology Broadcasting and Telecommunications,1,"94,631.00"
Denmark,Smith & Nephew A/S,Pharmaceuticals incl. Contraceptives and Vaccines,1,"362,466.00"
Denmark,Stark Frederiksberg,Tools and General Machinery,1,"73,202.00"
Denmark,Statens Serum Institut,Pharmaceuticals incl. Contraceptives and Vaccines,1,"271,014.00"
Denmark,Still Danmark  A/S,Tools and General Machinery,1,"128,009.00"
Denmark,Vestfrost A/S,Medical Equipment and Accessories and Supplies,2,"1,564,618.00"
Dominican Republic,Comercial Figueroa SRL,Tools and General Machinery,1,"40,480.00"
Dominican Republic,Vitaset SA,Formulas and products for nutritional support,1,"1,749,185.00"
Ecuador,Colismet S.A. Import & Export,"Educational Equipment, Materials and Supplies",1,"46,117.00"
Egypt,Al Ahram Commercial Press,Published Products,1,"53,400.00"
Egypt,Arx Egypt,Information Technology Broadcasting and Telecommunications,1,"245,682.00"
Egypt,Educational Supplies Co,Office Equipment and Accessories and Supplies,1,"103,234.00"
Egypt,Metropole-Advanced Printing Facilit,Published Products,1,"50,983.00"
Egypt,Nablco,Office Equipment and Accessories and Supplies,1,"102,795.00"
Egypt,Pharma Trade International,Information Technology Broadcasting and Telecommunications,1,"71,767.00"
Egypt,Vocational Training Center Sohag,Office Equipment and Accessories and Supplies,1,"53,580.00"
El Salvador,"Impresos Multiples, SA De C.V.",Published Products,1,"69,985.00"
Equatorial Guinea,M.G.M Multicervicios,Published Products,1,"86,311.00"
Ethiopia,Addis Vision Learning Materials Manufacturing (Avlmm),"Educational Equipment, Materials and Supplies",1,"49,708.00"
Ethiopia,Adib Development PLC,"Motor Vehicles and Parts, Accessories and Components",1,"244,327.00"
Ethiopia,Africa Printing PLC,Published Products,1,"163,214.00"
Ethiopia,Alta Computec PLC,Information Technology Broadcasting and Telecommunications,1,"364,332.00"
Ethiopia,Andenet Trading & Printers Pvt Ltd,Medical Equipment and Accessories and Supplies,1,"48,533.00"
Ethiopia,Bags Family Construction,Structures and Building and Manufacturing Components,1,"65,529.00"
Ethiopia,Birtukan Tsegaye Yilma,"Educational Equipment, Materials and Supplies",1,"230,740.00"
Ethiopia,Birtukan Tsegaye Yilma,Medical Equipment and Accessories and Supplies,1,"38,453.00"
Ethiopia,Central Printing Press Plc,Medical Equipment and Accessories and Supplies,1,"42,933.00"
Ethiopia,Central Printing Press Plc,Published Products,1,"42,603.00"
Ethiopia,Chamber Printing House Plc.,Medical Equipment and Accessories and Supplies,1,"34,720.00"
Ethiopia,D.H. Geda Blanket Factory PLC,Medical Equipment and Accessories and Supplies,1,"84,945.00"
